"","length"
"1",1.50920586031014
"2",2.51038873289013
"3",0.68983359758232
"4",8.59818161029846
"5",2.17139113195413
"6",3.36779162396222
"7",8.78056348100641
"8",5.3617923009405
"9",2.83655510695243
"10",2.2178153779373
"11",4.59962538048724
"12",2.85450983402665
"13",5.94623283497664
"14",2.82544473134635
"15",3.31183185945376
"16",6.82588163314909
"17",9.84780418423037
"18",3.65162459173714
"19",4.49552571348968
"20",4.38531111182603
"21",14.8421608283957
"22",3.33548917305344
"23",3.94505864841794
"24",2.00086128920728
"25",2.54764492739347
"26",4.09450256749788
"27",1.98080675308663
"28",1.78950379450319
"29",6.35679495833884
"30",2.74778023629822
"31",3.87619976366049
"32",3.46020098524838
"33",5.26581980903901
"34",2.80677266106104
"35",5.06680979963414
"36",4.0771611994907
"37",4.89572614959087
"38",1.40583191817571
"39",9.31111206570301
"40",3.27176981670375
"41",1.50285589106217
"42",1.10396022323965
"43",3.62750351161537
"44",4.42909214866796
"45",1.05092311717359
"46",2.54042022862311
"47",2.83990387382577
"48",5.24995006707919
"49",2.1602442620243
"50",3.00566071395326
"51",3.57460888413939
"52",2.48230349767457
"53",4.59965911888904
"54",5.02586676538196
"55",6.22220100694178
"56",6.79705215383968
"57",1.10813451217153
"58",1.33698897790644
"59",5.64035397590415
"60",1.48949823133056
"61",8.53855816945931
"62",1.85674861861689
"63",2.67476644629787
"64",3.50450005741164
"65",1.86742229369954
"66",2.49456772888212
"67",2.71317704394544
"68",4.21351065549008
"69",3.94995544341032
"70",10.0372754386701
"71",2.96785131105303
"72",2.00653993494104
"73",5.33668254269167
"74",0.773003384207486
"75",7.08984686372172
"76",7.41200496661675
"77",2.30913406957995
"78",1.7593734658432
"79",1.99443054838002
"80",0.617326090631925
"81",1.04076995499605
"82",2.31337976813811
"83",4.32928943081372
"84",2.19597314757967
"85",3.40784885107078
"86",5.20470446069489
"87",4.24825897435201
"88",1.61688622449222
"89",6.52277339965449
"90",2.52018065149981
"91",4.08757170567005
"92",3.60226635175759
"93",5.29148305131623
"94",4.76342825953841
"95",5.00110376422903
"96",2.61152941641381
"97",2.70753298025995
"98",3.40144633002941
"99",2.08546364524059
"100",2.17238648818733
"101",0.571422940390761
"102",4.39909486749381
"103",1.40456013500094
"104",2.69831835906094
"105",1.66493256881482
"106",5.02919808991394
"107",4.1481411241839
"108",3.63924934683152
"109",4.66184389060574
"110",4.50963673830715
"111",0.902112461572684
"112",1.70079748104015
"113",14.8788964465711
"114",2.18725028745251
"115",1.13767843118573
"116",3.32642644029618
"117",1.85091768937382
"118",5.05824421769307
"119",5.07850093522116
"120",5.75931596243448
"121",3.25944814913303
"122",3.89952002100769
"123",4.32691940778146
"124",2.4808527383858
"125",5.41874985414866
"126",4.66523517802992
"127",3.46771126560571
"128",2.11281023045629
"129",0.924410982554095
"130",6.28000233152551
"131",7.35032996776833
"132",1.61155980070439
"133",6.90092260147567
"134",2.13926426099011
"135",5.74039002795448
"136",2.08777471715198
"137",1.53093858946273
"138",1.40897200989019
"139",0.553897492407066
"140",3.38800696764895
"141",1.70289632778993
"142",4.43960415348567
"143",2.37420079794325
"144",1.17442832013715
"145",0.674328944220922
"146",2.13339433787226
"147",14.5435918258328
"148",1.55626108218267
"149",5.74049993947086
"150",1.71304644919512
"151",2.86126540433307
"152",3.06489129224114
"153",3.4239291076796
"154",0.139156416247131
"155",1.21681299252291
"156",0.715485564136653
"157",3.32852137382727
"158",1.62414825667575
"159",2.45465617128392
"160",5.01487767806956
"161",2.34696770903678
"162",2.04524496301499
"163",3.54581193850568
"164",3.0247793828349
"165",2.15465694454994
"166",9.96117676588341
"167",3.08456399984074
"168",1.06827860802069
"169",2.73584217091152
"170",3.38990286404726
"171",7.19204173639631
"172",2.68375415000727
"173",13.3516089349033
"174",1.38791582187192
"175",2.10653699996759
"176",3.6808777025436
"177",6.31639509736172
"178",4.92775454368874
"179",11.2394372943258
"180",4.46495700148969
"181",3.62066597982659
"182",3.83836897935077
"183",3.69508945590373
"184",1.23373002734908
"185",6.86699761520268
"186",8.20550093650583
"187",5.1153973379839
"188",1.73210891933032
"189",1.16416029521055
"190",0.575540357016557
"191",3.29943993487142
"192",2.72345126312365
"193",1.77727323321978
"194",9.76532536030886
"195",2.348301601373
"196",7.9609732382886
"197",5.29877651628494
"198",1.29006675167737
"199",3.84175163798863
"200",1.44744873919951
"201",2.6624104418148
"202",6.32161563334024
"203",8.58997078401486
"204",1.7096965030451
"205",6.14439829743736
"206",6.2757348539879
"207",4.26990450564686
"208",6.95393693476941
"209",8.29324281412081
"210",2.38449753621012
"211",1.37479787408916
"212",2.43952439684427
"213",2.14451607172038
"214",5.66519435980863
"215",4.56888623052302
"216",6.48022348218814
"217",1.86777610781857
"218",1.69343402622673
"219",3.28772861781267
"220",3.72506984247392
"221",1.41995500890359
"222",2.01362781492026
"223",2.2123273297066
"224",4.67794136897474
"225",2.03036995031731
"226",6.43085398428604
"227",1.96373111988841
"228",7.4523354733342
"229",4.12380449486553
"230",7.49552944597167
"231",1.8174258275011
"232",3.77825972249993
"233",0.722956538733138
"234",3.3631553114398
"235",2.00478895426666
"236",1.92066890816689
"237",3.58067294796881
"238",3.84761206031068
"239",11.8212667929423
"240",1.83664738289404
"241",5.58912627197676
"242",3.52980933902273
"243",2.38315875172338
"244",1.80702766520663
"245",4.40197182635021
"246",2.01797488021399
"247",4.01054470049694
"248",1.45058636836934
"249",1.44363087845598
"250",3.65709041166375
"251",2.1670859365998
"252",2.3014660127739
"253",10.2829774172229
"254",1.10582044710083
"255",2.6977198246427
"256",3.39646806837864
"257",4.19235576255372
"258",3.46109964214674
"259",4.51274193413711
"260",2.4148097206724
"261",5.99714507192827
"262",2.07495174483297
"263",2.17887059640865
"264",4.43629252830794
"265",6.32517528320219
"266",4.03443214765482
"267",3.98116903012668
"268",2.09661018729042
"269",1.15739474159145
"270",1.96143779374962
"271",2.88186725773054
"272",3.92867793406074
"273",2.24511635512105
"274",6.55111202573599
"275",1.83442556652784
"276",4.23844651761824
"277",3.07813866705197
"278",2.91579894271282
"279",1.76263510868468
"280",3.12013215739707
"281",2.37364555613391
"282",0.790141675005924
"283",4.09189283226923
"284",2.45689379618533
"285",2.04563462876375
"286",0.207773039735968
"287",4.39755780956085
"288",3.94821483515113
"289",3.62445490083107
"290",3.3587299989621
"291",2.16679624519737
"292",2.98952062544499
"293",7.61053016625593
"294",2.63443564474958
"295",5.45292908343666
"296",2.47466854545664
"297",11.5492071081732
"298",3.18119668210175
"299",5.08576622583631
"300",1.56006422252409
"301",3.65146614594778
"302",2.07077333511281
"303",6.15016058243037
"304",9.15005856666509
"305",4.29013276104353
"306",5.44065037634129
"307",1.6404611935088
"308",4.02092676130985
"309",2.43994817585903
"310",6.76957328899913
"311",3.7847844925455
"312",5.8974875494566
"313",2.66767226702026
"314",1.67763089471882
"315",1.77680211461113
"316",5.66283794037819
"317",7.24719865172989
"318",2.7622869069924
"319",1.140619626072
"320",6.80129555369277
"321",3.77812704800271
"322",5.4960229690124
"323",2.9290222071013
"324",2.28111631016985
"325",3.59434941256125
"326",4.62683076638555
"327",0.943455271199455
"328",7.3028933910825
"329",0.660038100025606
"330",2.98979055230739
"331",1.29064451853535
"332",3.32909797141892
"333",4.72295021173328
"334",7.68381631118587
"335",3.77707673392605
"336",3.40189691759253
"337",6.51933341488686
"338",2.49580899670238
"339",1.18192629791323
"340",1.03966546962891
"341",4.87589569827931
"342",0.596405589170607
"343",5.01020574364555
"344",1.92923473177513
"345",7.64118324021142
"346",1.27334417818956
"347",6.67389735992464
"348",7.55597295554092
"349",3.52894516983841
"350",5.06578031346932
"351",4.82578539396268
"352",5.47792826206052
"353",7.44842719694127
"354",1.41703388303103
"355",4.26420470096736
"356",3.57094894806625
"357",0.611921499181145
"358",1.46005269412204
"359",4.85918648890005
"360",2.81352677944271
"361",4.69689937752873
"362",8.16651494338855
"363",3.80167488386857
"364",2.14898677056702
"365",1.36392825991944
"366",5.40140753472632
"367",4.84352836228528
"368",3.76117621771227
"369",1.05948813267515
"370",3.5760625568029
"371",0.957095187331043
"372",5.7668141302534
"373",1.52054586164255
"374",1.84372535645867
"375",2.47340071969592
"376",2.57713686394543
"377",2.50278909330054
"378",3.90852788500393
"379",2.13088669055628
"380",6.05526737844392
"381",5.87953979902582
"382",5.78248172549942
"383",1.37933238936719
"384",1.76195297439176
"385",6.647072695359
"386",2.69345527638697
"387",7.5447926714494
"388",11.5133115787106
"389",3.83148830458896
"390",0.413257034043193
"391",4.19309526322956
"392",3.09728735814965
"393",4.57678553843756
"394",2.91429556058322
"395",1.37552503570037
"396",1.49537147985903
"397",10.9222789211664
"398",4.39783842883457
"399",2.20488777867167
"400",6.15305855712744
"401",4.38210895521961
"402",5.39817436982257
"403",1.4289645903155
"404",1.76089095619614
"405",3.22565544889431
"406",5.63839164873495
"407",2.33524015371216
"408",1.57183706813742
"409",5.60901339687131
"410",4.46230353311992
"411",1.66625578040665
"412",2.94900022244197
"413",6.97667652228243
"414",0.254445432613817
"415",3.59651338798988
"416",4.14833811971175
"417",5.70155942480632
"418",1.0437217828371
"419",0.99301195702199
"420",6.41776789152506
"421",7.44985905610868
"422",0.756692201959873
"423",2.28301202097603
"424",3.13098411902574
"425",3.53371719613535
"426",5.56778151652229
"427",3.77171426065065
"428",2.74363508775244
"429",0.419687921945357
"430",1.76772633153649
"431",3.8962281842503
"432",2.35065747886797
"433",3.1216864092877
"434",2.04335451704006
"435",5.32931112594049
"436",7.06730942135787
"437",2.92238265063918
"438",2.2975690550565
"439",1.0006488262057
"440",3.19233450436215
"441",3.05032446779089
"442",5.1427585398896
"443",4.06890262228518
"444",4.29414780562164
"445",4.20818946269109
"446",4.18897803201403
"447",3.00286888863066
"448",3.27938452333772
"449",5.41901064766462
"450",2.48864120273046
"451",4.94011935893912
"452",1.80121048837482
"453",6.07665685251107
"454",2.88050692163092
"455",3.38340380184821
"456",2.58050839387137
"457",2.92565902152403
"458",9.45633878956172
"459",3.30198707363277
"460",7.78625103253585
"461",5.49464579167465
"462",8.10856405086838
"463",5.14586951143156
"464",4.48870275312381
"465",2.43131120907411
"466",4.54888126297394
"467",0.690013577282668
"468",2.93787158077327
"469",4.63403252491977
"470",4.93247268755356
"471",1.24737115226865
"472",1.96054323957696
"473",1.90554088775416
"474",12.3750781757615
"475",6.18834863698981
"476",1.42927849357839
"477",3.37638887900787
"478",3.84856450651341
"479",6.56358074991006
"480",5.31573746865451
"481",1.5814206694159
"482",0.601361840923031
"483",4.51193158715336
"484",1.83253037600444
"485",8.3937127689697
"486",6.8744497829838
"487",3.3780143454671
"488",0.878659997189775
"489",2.55387984031361
"490",5.25666425905183
"491",6.34302569489778
"492",5.72807366422251
"493",1.40359917594426
"494",3.73638780804264
"495",8.09711850223897
"496",0.586763937645389
"497",2.61980393206863
"498",2.29283937917032
"499",5.48211782921098
"500",4.77178359529818
"501",1.61977144171834
"502",1.45940257339942
"503",1.64032227360263
"504",2.41291294315999
"505",3.53419004024569
"506",4.75406398029563
"507",1.39143337240583
"508",5.62582768492119
"509",3.47779516130466
"510",1.2848537853618
"511",2.69857954146275
"512",0.851410313023079
"513",4.2391513087856
"514",2.7725106261901
"515",1.9148761179872
"516",2.32321953590423
"517",1.57982030342647
"518",4.35969441295929
"519",3.36097060325822
"520",4.27776590867907
"521",0.738178788475862
"522",4.3169291012093
"523",1.48780583400535
"524",2.36085259925885
"525",1.68176182368046
"526",3.4752333584103
"527",1.22789540360496
"528",6.78091594604488
"529",3.52265382366982
"530",1.7123829197823
"531",0.745566944669676
"532",11.8562702253073
"533",4.73576389545068
"534",0.765903099688647
"535",5.22752541590819
"536",0.268625035931866
"537",5.47946890005362
"538",7.24700973493226
"539",3.90795624927003
"540",7.86880589548251
"541",1.23560580440914
"542",4.20659675797632
"543",5.54821971460682
"544",7.16650321436993
"545",5.10311168545799
"546",5.0917106242273
"547",0.335890384457407
"548",5.95431255894153
"549",5.48292628954503
"550",2.28004936881431
"551",2.65786202792536
"552",4.16689221525431
"553",3.44236060906211
"554",2.0516716108594
"555",6.67565593884146
"556",3.28922965341173
"557",3.33060846813413
"558",4.37878879535463
"559",1.33033653077665
"560",2.48365400305191
"561",1.6835798379679
"562",2.30370594661314
"563",3.13367728118372
"564",0.813099639853343
"565",1.85681320478192
"566",7.41359081681167
"567",2.94252246144102
"568",2.50933093890658
"569",1.16834126959716
"570",4.24351001385129
"571",0.43924942926737
"572",10.6076586875027
"573",5.9496425134754
"574",1.24157552512468
"575",3.14062675115313
"576",5.77195208709247
"577",3.04287985091694
"578",6.96352805783905
"579",2.54334436995113
"580",2.68601301577369
"581",2.31142737228916
"582",2.11626926909341
"583",4.52362601537932
"584",5.03658559349013
"585",5.98737612541083
"586",3.29386036039864
"587",1.90581888991132
"588",6.79843657835507
"589",4.79480926290175
"590",1.43488230992586
"591",1.01917949343934
"592",1.97030528758793
"593",4.02844784903464
"594",1.91417699153957
"595",7.29764041520085
"596",2.78787127438308
"597",1.54135228985355
"598",0.821144936474935
"599",3.38607561449309
"600",0.263223598309147
"601",5.0191353735318
"602",6.18504873682033
"603",5.78692503820048
"604",5.86871952063033
"605",2.11906849147699
"606",7.52249902440051
"607",2.88187901594884
"608",2.29718705374782
"609",5.11552095436795
"610",4.90792135625095
"611",4.32118894584118
"612",9.74314095593841
"613",1.03598458255731
"614",5.32890750803915
"615",6.69175823979458
"616",7.35755623352294
"617",1.4726269820473
"618",3.73771240319715
"619",1.95445358227832
"620",1.36555672325964
"621",1.29378234033769
"622",3.65767118051533
"623",5.40960224597207
"624",8.01348344252457
"625",2.76959826491125
"626",0.73661501974829
"627",4.5422161764827
"628",1.10272971066036
"629",2.6240117373921
"630",3.92423951624518
"631",3.39963760664287
"632",2.05805373775481
"633",0.453504855788333
"634",4.45010071128867
"635",1.49972564784719
"636",0.576404825336061
"637",8.27064167191779
"638",5.0160213272687
"639",0.900247579969887
"640",4.69425905229842
"641",3.31409536219001
"642",2.56394857497501
"643",3.54823623395896
"644",2.08312683908394
"645",14.8107605651699
"646",5.65803275305795
"647",3.54069791875792
"648",2.76075634181152
"649",1.531487138789
"650",6.74210107373785
"651",2.23568426115227
"652",1.52826364573995
"653",8.01403649242794
"654",1.25727144506915
"655",3.95100947623349
"656",3.89440476422847
"657",2.46106257812612
"658",5.31746669673356
"659",2.13255214049129
"660",3.61637245874742
"661",6.02830697475161
"662",13.2236451805253
"663",2.54942940676287
"664",0.563417175193141
"665",2.77858483954427
"666",2.21294567593889
"667",0.888316181899317
"668",3.35951287228499
"669",3.42878553768453
"670",10.0985982439297
"671",2.23775040928458
"672",5.79492853523228
"673",0.720965491600876
"674",2.49022442194143
"675",9.18793486664167
"676",2.38007635678698
"677",0.851360079089205
"678",4.798389925492
"679",5.04881449054665
"680",1.54117276958619
"681",4.57061623988823
"682",1.52485091244555
"683",8.63208567005265
"684",5.50657578729126
"685",2.93290631586991
"686",2.26813609313188
"687",7.05847807487065
"688",4.98424433755875
"689",7.99558853884868
"690",1.07961691584524
"691",5.52161683204138
"692",2.7439754834743
"693",2.31667993829069
"694",1.92046269997374
"695",3.88586565862755
"696",3.45871774142981
"697",4.02962232359509
"698",3.43396995330549
"699",7.7813725496004
"700",4.50855444878377
"701",1.99948688511816
"702",7.20002219844248
"703",1.59101141554987
"704",1.49021675823075
"705",1.43366698446582
"706",1.84936765460178
"707",4.49094326613973
"708",4.59510876957864
"709",8.50426066577262
"710",6.03282373662758
"711",5.03983872478345
"712",6.82674292417889
"713",1.29276530722806
"714",0.865737053047034
"715",1.72683120712693
"716",2.64835853000569
"717",2.36499478910593
"718",9.09187606058995
"719",1.90585537552906
"720",5.87914082313391
"721",3.82955229959942
"722",0.498711238402047
"723",5.08686659259963
"724",3.87143517913318
"725",0.262477984428099
"726",2.66581508017168
"727",4.29459138060675
"728",4.53712924538138
"729",8.97038573936279
"730",3.82797086130176
"731",6.71065704640851
"732",3.95592126264138
"733",2.44593021137786
"734",1.91036595149432
"735",5.70617853866706
"736",1.56000195007666
"737",8.98381337777823
"738",2.56697156479085
"739",4.45761102398919
"740",2.40510408119326
"741",2.37828003606364
"742",0.795807193028879
"743",10.291981165847
"744",2.63427670651321
"745",2.21922648581734
"746",4.22033702638736
"747",4.8870984300719
"748",6.38410215450319
"749",4.52921402621664
"750",6.86094878140204
"751",3.18282250285403
"752",0.676254155286363
"753",1.24741738098912
"754",4.50720179396543
"755",2.76368905333944
"756",2.92710291565331
"757",4.81620307955901
"758",6.87894845643922
"759",5.39056145577749
"760",1.2090713157521
"761",1.65365869674058
"762",4.7258748651426
"763",0.718050998593733
"764",3.18601347136836
"765",12.5548094236853
"766",5.08080851853987
"767",2.9760531982231
"768",6.39205729736416
"769",2.18684692432863
"770",0.80115739111423
"771",3.62697840226271
"772",1.41573288410585
"773",7.52626977287534
"774",5.58509496346448
"775",2.90952577588106
"776",1.42176255001684
"777",8.20734969461482
"778",3.85689398216975
"779",2.0676902138044
"780",5.32883037374275
"781",0.641702857421634
"782",4.82478490390809
"783",0.139782565679093
"784",5.00567203989864
"785",3.50139585509004
"786",1.05849618818934
"787",2.9351275241993
"788",10.6222053114386
"789",3.3801067292542
"790",0.392986086165966
"791",3.8443624328539
"792",18.3029077456231
"793",1.76709971944065
"794",3.14305741599852
"795",2.72913974784616
"796",2.04315102473656
"797",3.59265639682875
"798",5.56943386258661
"799",3.40812295389921
"800",5.09073338889442
"801",0.533861168595715
"802",2.18194937611207
"803",3.22348046613264
"804",3.99936919348126
"805",0.557300030371604
"806",1.1608904112472
"807",4.24929558898568
"808",3.3855581332319
"809",5.37218539141219
"810",1.89852104835585
"811",2.57705202200827
"812",3.63598044122168
"813",2.90675176779316
"814",3.38950631683079
"815",5.42862266104665
"816",5.83263070988601
"817",4.88904653618413
"818",1.94380204025666
"819",2.73846142272818
"820",3.06240368215379
"821",6.64132087082019
"822",4.3669370616101
"823",2.13973750172958
"824",4.00424398271999
"825",2.4499621914709
"826",6.90592452324768
"827",2.8186699962168
"828",8.96662400254859
"829",5.07643343456662
"830",2.81717502018498
"831",1.65933818922224
"832",6.01060941076981
"833",3.24532506969686
"834",1.64245730789742
"835",2.00272667222379
"836",6.03143202723046
"837",6.90269347582398
"838",2.37115504888238
"839",0.291608707937635
"840",3.38984891967925
"841",8.02066519659802
"842",2.81688167632857
"843",8.43291404470295
"844",15.2368471364796
"845",12.3150817221717
"846",8.94534472584563
"847",3.84602328990299
"848",6.08601824807209
"849",2.95964934590257
"850",2.33064598905002
"851",2.41024815319569
"852",3.94137664786525
"853",0.551950300854888
"854",3.67977759578029
"855",2.77482552560136
"856",0.55818526187956
"857",4.63228181919276
"858",4.68036137789633
"859",4.52009308485883
"860",3.5604980276153
"861",3.84083910308705
"862",3.27183829656066
"863",5.35770834046297
"864",1.49598047175396
"865",3.57583730233491
"866",5.36107465789178
"867",1.63932020149449
"868",6.07457223076638
"869",1.9695732478327
"870",1.72148500936201
"871",6.73860319442799
"872",2.43063257335729
"873",1.97706176789472
"874",1.54576960725105
"875",2.30265221695145
"876",3.53611148142423
"877",14.397062051548
"878",3.62727296639994
"879",7.1498016360621
"880",3.17577606858168
"881",1.08645571884784
"882",3.48104841313074
"883",1.3590289299483
"884",3.54163430590088
"885",5.30209984497606
"886",12.1270777763657
"887",7.00292803223863
"888",5.52811905628015
"889",1.493540082266
"890",3.79775624058984
"891",5.11668753779494
"892",2.85726346789518
"893",5.18027368448869
"894",1.42189410946303
"895",5.88706145956538
"896",2.33653260801926
"897",6.00653261268086
"898",6.38609749430983
"899",2.25743311897981
"900",0.947099700567828
"901",4.51123712311098
"902",2.67757625194359
"903",2.97071663214443
"904",2.68032586604902
"905",3.51539014409168
"906",0.489411038050122
"907",3.69063657588851
"908",2.55727873404701
"909",4.55998566922242
"910",0.597918531283942
"911",2.47008603316945
"912",1.40147775196334
"913",1.60022593402064
"914",4.03947495335727
"915",4.51716164975367
"916",2.08735029973143
"917",2.85588878767599
"918",5.37007688735114
"919",2.80120503213014
"920",5.7502248104975
"921",4.76635106653118
"922",6.04367796602712
"923",7.23699529646607
"924",1.257172037989
"925",2.73961620606545
"926",2.19187839076752
"927",2.89504194592323
"928",1.26150046654529
"929",3.90781979189771
"930",6.66131814157038
"931",6.54407609197218
"932",3.91370808809469
"933",1.17857939865073
"934",3.39118065860282
"935",4.17115518802498
"936",5.23750328622291
"937",3.96252803615107
"938",2.57381587878007
"939",6.23194783420957
"940",2.93815646071284
"941",1.98253388075279
"942",4.55745566615045
"943",4.82086718306888
"944",8.98554300359978
"945",1.78205572032506
"946",5.38245590350041
"947",3.8329370879484
"948",6.66474056533306
"949",2.30581142762569
"950",2.38834945281875
"951",3.47025352604046
"952",4.52704069159102
"953",3.50737606185577
"954",1.84922965246501
"955",2.90144225024302
"956",5.58588295535617
"957",3.59808962448796
"958",7.64092106168041
"959",0.893232506457388
"960",3.38383333613305
"961",1.52098221016709
"962",5.38089141877855
"963",5.44207574433266
"964",6.17600796975633
"965",3.99591367098055
"966",0.936061765922267
"967",4.05427306157283
"968",2.23962063890426
"969",3.1308690516229
"970",10.2351583521898
"971",4.20010215113702
"972",3.13746904851417
"973",1.02378141897327
"974",1.36588736432412
"975",7.29949946274179
"976",0.924526158643216
"977",4.08215737374941
"978",2.34064872255093
"979",5.63341271832424
"980",3.32600417451103
"981",5.73676569876917
"982",5.21979460927388
"983",0.754058570038489
"984",4.61181110819676
"985",3.58041095771524
"986",3.72537435775144
"987",1.55637526749593
"988",4.42058166227474
"989",3.25057959369684
"990",4.27903403601668
"991",1.94831327036647
"992",0.505120755589392
"993",6.53269281436925
"994",3.76961208705955
"995",3.23839828005346
"996",4.18560228094825
"997",0.632185612193284
"998",1.3174323989109
"999",5.73772278404367
"1000",1.2675782688486
"1001",9.6269672327943
"1002",8.37944530349115
"1003",0.137017787892874
"1004",2.08051868283492
"1005",2.06547655952434
"1006",1.55210075377173
"1007",11.2815271846789
"1008",8.680363131417
"1009",1.44772829149068
"1010",3.69378593581297
"1011",1.04296848958688
"1012",2.38974109729121
"1013",1.2721538087209
"1014",3.0601183060358
"1015",5.21390346168462
"1016",2.25670220589043
"1017",1.04773680797597
"1018",2.12929716524634
"1019",0.440213211488492
"1020",5.13809888837494
"1021",2.84124740089632
"1022",4.32559003052142
"1023",3.72410643488428
"1024",4.00934294472306
"1025",4.87848970138814
"1026",3.83601239878543
"1027",2.9980874139616
"1028",2.6975528813749
"1029",6.01269396655294
