"","length"
"1030",6.52452025022153
"1031",18.9492333772507
"1032",3.91847778378828
"1033",1.98318635051411
"1034",14.5782578416043
"1035",3.92834403360204
"1036",3.25906348130635
"1037",3.08824061563632
"1038",5.69516562162184
"1039",5.93596930699161
"1040",3.2264560738667
"1041",10.1443167665413
"1042",6.68852943793511
"1043",2.19461778853462
"1044",5.43918675439213
"1045",6.53071552819392
"1046",3.638338347203
"1047",3.17656927035483
"1048",9.55686279580998
"1049",3.37208418631123
"1050",6.39855010376872
"1051",1.83284699635946
"1052",4.73617717603541
"1053",4.23311911244949
"1054",7.53828347665936
"1055",3.89326722547964
"1056",1.45607687975714
"1057",6.43088203904306
"1058",3.17189946887196
"1059",10.294395708759
"1060",1.40703314279234
"1061",5.08937312334549
"1062",3.84504547959701
"1063",8.32871106600174
"1064",1.40969060354407
"1065",1.90523627071746
"1066",2.0579473525296
"1067",3.33480613964225
"1068",2.34982733968673
"1069",1.55573883998873
"1070",2.47830456041969
"1071",2.94549443696652
"1072",1.39566235444154
"1073",3.82163527273108
"1074",3.97809119952648
"1075",7.72841601488807
"1076",4.15498068956385
"1077",3.76525694194335
"1078",1.63145735764944
"1079",5.83539149933378
"1080",5.09072563948996
"1081",5.78144617137603
"1082",2.92308949098387
"1083",6.58888264738294
"1084",4.93212495344838
"1085",2.27645135277477
"1086",1.91281087162113
"1087",3.59979885190199
"1088",1.13806527448845
"1089",2.57195914093871
"1090",4.18270606252513
"1091",4.51313863272364
"1092",3.08618029144297
"1093",0.926995165116829
"1094",2.69589670012403
"1095",2.77057070076491
"1096",3.86535289734564
"1097",7.63388002644635
"1098",7.91338104513599
"1099",4.353690219855
"1100",3.54013066944511
"1101",2.38172677929892
"1102",5.11030194116496
"1103",5.8891253658673
"1104",4.81098747884245
"1105",6.37255678174113
"1106",2.30041487677181
"1107",1.92757943391194
"1108",1.60977162168252
"1109",2.99406098647483
"1110",3.84510234929613
"1111",2.14763490985354
"1112",3.83359434545121
"1113",4.68100674513447
"1114",2.94279867286125
"1115",1.3642695953544
"1116",3.18434002146838
"1117",0.714541551858862
"1118",1.93885508050616
"1119",3.56045241545507
"1120",2.0830303445707
"1121",1.86273137463108
"1122",1.52712954180327
"1123",1.59517871750523
"1124",2.70352156291723
"1125",3.57367567297925
"1126",2.34850862617711
"1127",1.58305394376887
"1128",3.76188084784464
"1129",2.39232464209113
"1130",1.7125674377877
"1131",5.89530069515557
"1132",1.63280893014072
"1133",1.15759324124834
"1134",5.28592182187325
"1135",3.35841503831983
"1136",3.73696127948078
"1137",1.86083990105419
"1138",0.858181563544236
"1139",5.00646744596925
"1140",0.5386003055612
"1141",2.72620867105557
"1142",2.99533036943517
"1143",2.11936707193781
"1144",4.0477381307714
"1145",7.67615959588072
"1146",2.40776120349545
"1147",0.722441002726185
"1148",1.25875254095853
"1149",2.79416964003327
"1150",1.99011900955055
"1151",5.48952211643265
"1152",1.24328418160876
"1153",3.93500050099479
"1154",0.609017762474527
"1155",4.33798027859865
"1156",0.89610035326046
"1157",3.55689281889468
"1158",2.4413001159318
"1159",9.82390605759892
"1160",0.791639694731954
"1161",0.359650636043888
"1162",7.92950625368092
"1163",7.22171323599431
"1164",2.32209516136466
"1165",6.99011319874919
"1166",1.03525108349861
"1167",5.8684498077197
"1168",3.11597877224296
"1169",5.09043966340217
"1170",2.5058313850841
"1171",4.71675023960916
"1172",1.62462233514238
"1173",7.44529122872414
"1174",5.82429435632376
"1175",5.79279662176208
"1176",5.4159037765794
"1177",4.57352840974221
"1178",3.97049639192567
"1179",2.97398467605911
"1180",4.03872221010029
"1181",6.12319312860725
"1182",4.1765876136976
"1183",1.81595418324689
"1184",3.72318655332581
"1185",7.68962288532442
"1186",8.93610839546584
"1187",9.76485166087207
"1188",1.40574421844879
"1189",5.72052774603054
"1190",0.336119926285741
"1191",7.97544354724883
"1192",5.99811608508155
"1193",0.750849665408023
"1194",4.32663863551827
"1195",1.62866535732523
"1196",6.33149543154392
"1197",6.29420817513864
"1198",3.49555548209939
"1199",3.38891778549027
"1200",2.4371157947725
"1201",7.86005366155408
"1202",6.2377331926486
"1203",1.71293509386088
"1204",3.62583124784845
"1205",2.64224119973658
"1206",2.97513139607244
"1207",5.26531858462046
"1208",3.48991990620794
"1209",4.07862630128079
"1210",3.77692095709374
"1211",2.87785142207764
"1212",4.1639225573021
"1213",2.41390177331813
"1214",1.38432264713578
"1215",10.1863517317887
"1216",6.39900734941945
"1217",5.23351607553848
"1218",2.60196161090829
"1219",9.49385163939591
"1220",2.54713393982185
"1221",1.06169574305743
"1222",4.93302523808411
"1223",2.18221915130143
"1224",3.59234709789539
"1225",2.33658417211338
"1226",2.69292762859229
"1227",0.899724549822493
"1228",3.50538156742755
"1229",5.84138983008994
"1230",2.45981900378513
"1231",2.56545780721096
"1232",8.14765871642343
"1233",3.57084580990179
"1234",0.862350175756751
"1235",0.938054645979052
"1236",11.6518232213728
"1237",2.29693245761553
"1238",3.81004832429069
"1239",1.74739453239599
"1240",1.46564281791505
"1241",1.77789479640267
"1242",12.4813879541141
"1243",2.90793230176352
"1244",1.28167093494017
"1245",2.50809310901229
"1246",4.05251640052014
"1247",6.93294970610804
"1248",1.27570130448231
"1249",5.58643935770704
"1250",0.653036689436562
"1251",2.58538268121622
"1252",3.16906094037009
"1253",8.2551418641639
"1254",4.1758738753953
"1255",4.39684514357966
"1256",0.787624868120967
"1257",3.74829438823832
"1258",8.23694771343231
"1259",3.40250639378785
"1260",1.05314034479011
"1261",2.25373309438501
"1262",0.840398286901617
"1263",3.28352747379634
"1264",0.958998018163633
"1265",1.91373997462115
"1266",8.75697873761974
"1267",3.35029228929553
"1268",9.71093275699527
"1269",3.12247002623428
"1270",4.22615208417291
"1271",3.07806558353921
"1272",3.38134621616838
"1273",4.41601188942072
"1274",1.94645365069924
"1275",9.83529426003649
"1276",4.41102171858719
"1277",1.95432939519361
"1278",2.97704202311111
"1279",2.88977214010038
"1280",2.06791716467653
"1281",1.21270351844028
"1282",4.10821638931666
"1283",6.27902265425783
"1284",8.36098846923325
"1285",3.04137759352015
"1286",1.98902594282511
"1287",1.85596883271366
"1288",4.59315835960031
"1289",3.91428752817562
"1290",2.4533423038611
"1291",7.60715253928515
"1292",1.92425678207628
"1293",2.68512367849581
"1294",4.67061494223935
"1295",7.5727759663297
"1296",4.28564351680099
"1297",0.535973697727354
"1298",4.01336183561319
"1299",1.03284964221879
"1300",3.11777020435662
"1301",3.0548460705148
"1302",5.1666301536835
"1303",4.39091318008816
"1304",2.80004098192088
"1305",7.36701584878567
"1306",8.42578839599076
"1307",1.49756210601031
"1308",0.960118582476847
"1309",0.73737722337818
"1310",4.75724735924882
"1311",0.892840756981395
"1312",4.00134832325742
"1313",2.20533326915185
"1314",6.93027046405006
"1315",2.19900774154816
"1316",1.50919531297824
"1317",8.51610400510257
"1318",4.08086138976355
"1319",5.16596207618479
"1320",8.60537202317162
"1321",1.61498895446835
"1322",3.78423943068138
"1323",13.5845848236808
"1324",2.95567360828368
"1325",3.12797546781695
"1326",0.461677475396783
"1327",11.9463230645282
"1328",1.34666240560233
"1329",6.87714981038986
"1330",0.521248416598029
"1331",2.54831708877892
"1332",1.66901083094878
"1333",3.93114149540011
"1334",5.61898327181602
"1335",2.53424090636147
"1336",8.45577777138097
"1337",0.85813034491912
"1338",5.34817390838293
"1339",4.623597288949
"1340",2.22181435651551
"1341",2.25322396953128
"1342",0.969799182424723
"1343",0.920945867222447
"1344",8.93525843733215
"1345",5.86937526156648
"1346",5.46704236655231
"1347",2.71999491164897
"1348",0.797161000875076
"1349",1.7683071760496
"1350",1.29773332935388
"1351",1.40276044390791
"1352",4.69373234737209
"1353",8.07879698974146
"1354",2.67403197923751
"1355",4.83930719749522
"1356",1.21630057456635
"1357",1.70217368504126
"1358",0.849140712350095
"1359",2.1875658785465
"1360",0.401994775066532
"1361",1.62793317560667
"1362",0.702797819034463
"1363",1.89911335298982
"1364",3.84906697025564
"1365",9.18991737645809
"1366",4.78535364969642
"1367",0.441873708100678
"1368",3.59037830974846
"1369",5.66958979561727
"1370",5.10150459054201
"1371",2.68133285901663
"1372",1.50658807287146
"1373",6.59124177565789
"1374",2.99264293615588
"1375",3.60116923781954
"1376",1.92681208488278
"1377",4.72358087982305
"1378",1.3780533620516
"1379",3.15914268376261
"1380",6.53298020748659
"1381",0.86109159003856
"1382",1.30134545968388
"1383",5.70145726648566
"1384",0.254972165195352
"1385",4.23829438036746
"1386",7.42394817352184
"1387",7.08929732109005
"1388",2.87707913004421
"1389",4.51257406018735
"1390",2.1101380683334
"1391",4.1754286960608
"1392",2.89893541646559
"1393",3.69034089266149
"1394",4.21493593808423
"1395",7.60367068225933
"1396",3.49900551400909
"1397",4.16856751097836
"1398",3.26240594822749
"1399",3.28362409868589
"1400",4.29336909518304
"1401",6.7352706744521
"1402",1.91882794227586
"1403",1.91638582454821
"1404",3.99988979922744
"1405",0.545706756546745
"1406",1.9365607386484
"1407",2.96678777911998
"1408",1.30215109069997
"1409",2.28404832967083
"1410",2.63213589523199
"1411",3.27201609248101
"1412",4.09741733034824
"1413",0.976790681283979
"1414",2.55999402419625
"1415",5.27886015867268
"1416",2.66435832172885
"1417",1.80905117931704
"1418",3.24405189641218
"1419",3.93974171398533
"1420",5.91273786049245
"1421",3.77283514987434
"1422",2.35080738096205
"1423",6.05164254051985
"1424",10.9502329373293
"1425",3.64865430778503
"1426",2.94938733933085
"1427",1.67154062894774
"1428",6.81637399520777
"1429",1.82158298313124
"1430",6.27979796804743
"1431",3.28223139824055
"1432",2.96991631513813
"1433",5.08903283190996
"1434",3.57948637408609
"1435",4.07600763711246
"1436",3.99303306870235
"1437",8.37379808628916
"1438",2.97007900042313
"1439",4.01757319943631
"1440",4.89718452554313
"1441",3.67651375542102
"1442",7.27354169692068
"1443",1.01669091435984
"1444",3.38349956599137
"1445",1.68815923866289
"1446",1.60383443275598
"1447",4.47737854123965
"1448",4.12349756460426
"1449",3.69814844942467
"1450",1.99959471955586
"1451",1.68370941565068
"1452",11.4878726851393
"1453",2.16887984004406
"1454",3.4300263601742
"1455",4.50926571525793
"1456",1.95676875369607
"1457",2.97574154428171
"1458",5.42274284776471
"1459",5.85815318307223
"1460",4.67824273924471
"1461",5.11392846499151
"1462",4.12151194869876
"1463",2.28847061005782
"1464",1.68270042932997
"1465",0.976040322877557
"1466",5.12080954564222
"1467",0.448365406272214
"1468",12.1965816453515
"1469",1.579669074217
"1470",3.0712348490079
"1471",1.19436061333272
"1472",0.932023797238047
"1473",2.53972638614613
"1474",0.18405808222798
"1475",4.77557729233314
"1476",2.20068582342028
"1477",6.18890353081184
"1478",4.28585178323862
"1479",1.626149802068
"1480",2.94873251301412
"1481",0.820036169447243
"1482",6.40357306383677
"1483",2.31703330862883
"1484",4.02607575786943
"1485",2.99727467974047
"1486",4.66638841028537
"1487",3.4869491770554
"1488",3.14645033044077
"1489",4.78653549031949
"1490",4.02326879025892
"1491",3.08602326297947
"1492",2.41614499372179
"1493",2.38165481726983
"1494",4.63079148474244
"1495",6.50455592340295
"1496",2.15287686883664
"1497",1.10841699479043
"1498",6.23271497112929
"1499",3.99497524416839
"1500",18.2683846275045
"1501",4.90885757127275
"1502",0.627161149028596
"1503",4.19541171326355
"1504",3.19659648359696
"1505",5.19074924855251
"1506",4.75035691746748
"1507",4.2356533036783
"1508",5.32744613328599
"1509",5.93206122680293
"1510",2.48649478662299
"1511",4.46593609186
"1512",2.24798929888944
"1513",0.552563731356204
"1514",4.58863587753849
"1515",5.76774571073433
"1516",1.75084396305667
"1517",1.71367011922701
"1518",6.33051252285851
"1519",2.17226934595121
"1520",4.52720086043021
"1521",2.00196978108452
"1522",5.58795242923128
"1523",9.63805281817776
"1524",4.0164111151028
"1525",2.94682292739746
"1526",3.06062858160414
"1527",4.63178919509872
"1528",1.6651419765774
"1529",1.74812487125469
"1530",4.7414770772336
"1531",2.76606356890674
"1532",7.14101617841618
"1533",7.44668381181301
"1534",5.2796918140577
"1535",4.28458314241763
"1536",1.16358233316543
"1537",1.55721747444496
"1538",6.72028604105478
"1539",4.94906796682376
"1540",4.62627846277115
"1541",3.5117042649774
"1542",2.68253046569207
"1543",4.40705642941959
"1544",1.69633586308941
"1545",3.40712458620543
"1546",1.98392488882351
"1547",4.58759813818704
"1548",3.1961046442585
"1549",6.34293056804606
"1550",9.07937075179192
"1551",5.31365029573668
"1552",3.84138889719817
"1553",3.84116240830066
"1554",3.60103283356063
"1555",3.27895416503358
"1556",2.44891509358154
"1557",5.00528106402452
"1558",2.90484847592783
"1559",2.50812787114841
"1560",1.21858836500174
"1561",4.10713158682075
"1562",3.63867948736723
"1563",2.02267928106816
"1564",3.72581875887174
"1565",2.77921425011468
"1566",3.32040092129123
"1567",5.72262041077078
"1568",3.59606474448616
"1569",8.77279021787733
"1570",2.2313662579052
"1571",3.09750983408249
"1572",3.06232666489549
"1573",2.83342571621132
"1574",2.22359191310775
"1575",0.674598722045965
"1576",2.97626303905968
"1577",6.57007747840391
"1578",4.68992451806233
"1579",1.17946389644103
"1580",3.62145236700132
"1581",1.72228539582501
"1582",9.75004471215452
"1583",6.66523701280677
"1584",0.856796189624292
"1585",6.98332735094815
"1586",4.03951691893463
"1587",2.39904067147734
"1588",3.22943194900568
"1589",3.02953974204877
"1590",2.88495792507822
"1591",2.21361957107607
"1592",0.0584394543318802
"1593",2.04976885784076
"1594",4.3581557106637
"1595",2.36849861165119
"1596",2.79012245197909
"1597",7.74045556570183
"1598",3.87634818470845
"1599",3.63125892426506
"1600",2.17862614578842
"1601",2.19189449752086
"1602",2.68743236789564
"1603",0.350314256671001
"1604",2.50199901778186
"1605",3.73152065076212
"1606",3.4792076843509
"1607",2.77695906712574
"1608",3.08147080805623
"1609",2.50910023233592
"1610",2.90528663561758
"1611",2.85794037394709
"1612",2.72901210007526
"1613",2.91494160437816
"1614",0.94694549295431
"1615",2.75600460205846
"1616",4.47232406057632
"1617",2.84969908570327
"1618",1.03008587817447
"1619",1.72701604029217
"1620",7.25300931132391
"1621",3.02399254307499
"1622",2.61478441080686
"1623",4.52895999724956
"1624",4.18856994818366
"1625",2.98612515741377
"1626",1.49659659016655
"1627",3.48681946214891
"1628",2.7716843248716
"1629",2.26056639014714
"1630",4.44448292123422
"1631",1.43496088119709
"1632",1.58405502832868
"1633",5.72695369450431
"1634",4.64016434869335
"1635",1.6242993644595
"1636",4.70368411047686
"1637",3.5808593165303
"1638",2.10949300433103
"1639",3.23262679055654
"1640",5.10286098157105
"1641",10.9966677099675
"1642",4.69554311267344
"1643",2.4189915233492
"1644",9.44645684950821
"1645",4.03942465395386
"1646",0.903077873091614
"1647",3.49898497983743
"1648",3.44286450964858
"1649",7.70483165750907
"1650",5.54592128056442
"1651",2.5099879526264
"1652",2.30290868110088
"1653",1.57807696638019
"1654",7.94818597874502
"1655",6.24049388525635
"1656",3.96004961272047
"1657",0.786399761844515
"1658",2.67302003018113
"1659",1.83811010846826
"1660",3.25857461422696
"1661",5.97534250096962
"1662",1.6731436179307
"1663",1.24070407609186
"1664",3.07073447950103
"1665",3.03708890200061
"1666",3.73099998466998
"1667",4.14015890417568
"1668",2.75977020401506
"1669",9.61351116270613
"1670",5.8830745334919
"1671",1.7456976949602
"1672",3.95100937237403
"1673",0.47998842616306
"1674",0.919530488150147
"1675",3.3593247562234
"1676",4.95594887807057
"1677",2.645545848086
"1678",3.90048248842568
"1679",4.35589864276001
"1680",4.41194343724755
"1681",1.67594719712597
"1682",6.64054173488105
"1683",7.49737517777034
"1684",3.13772635332382
"1685",2.05835574384932
"1686",3.7694056871257
"1687",3.01989278849323
"1688",0.901116168295949
"1689",4.95087416753079
"1690",4.78476324993117
"1691",1.17963882649082
"1692",2.55825374963718
"1693",3.96275190832507
"1694",7.21993962370894
"1695",2.88558735303937
"1696",2.22624908584864
"1697",3.31461006329639
"1698",4.39515093959064
"1699",4.28913729207672
"1700",2.05145999422613
"1701",5.13269695175076
"1702",1.11814681434094
"1703",4.52106467855531
"1704",5.4567201465765
"1705",0.495106172569898
"1706",0.922800297362766
"1707",3.29456719861579
"1708",2.95641406404107
"1709",1.82637568833356
"1710",2.76977500816277
"1711",3.76781997111475
"1712",1.62584922374337
"1713",2.96814139914461
"1714",6.94001005859285
"1715",3.71381797740253
"1716",2.51886446703298
"1717",2.8259180953845
"1718",9.49029170112699
"1719",0.97753711038088
"1720",1.00108808898436
"1721",1.04220812911606
"1722",2.72218761855389
"1723",5.15116531955038
"1724",4.46467327535512
"1725",4.09258567851742
"1726",2.00295393086285
"1727",6.91690145850813
"1728",2.91082267988931
"1729",2.94020135601472
"1730",4.33108571554449
"1731",5.8629443331012
"1732",3.66539000075643
"1733",2.22519275495677
"1734",3.48737905319839
"1735",3.64524767992518
"1736",8.21561104057152
"1737",7.2260794051448
"1738",3.10911530820014
"1739",2.68235223690174
"1740",8.37584080614372
"1741",5.0955021076623
"1742",3.08121432986534
"1743",3.73589919632877
"1744",4.31340813218772
"1745",6.14202679907832
"1746",2.82808209830706
"1747",1.24061354356218
"1748",4.78761244433136
"1749",3.05754815946115
"1750",0.985069967993172
"1751",2.00516627893239
"1752",7.2442902938697
"1753",3.22419888920315
"1754",1.88326278628644
"1755",4.7866522736045
"1756",4.01374526718449
"1757",1.31938601550152
"1758",1.69311207297023
"1759",7.41945908351558
"1760",5.25456388370125
"1761",4.59501093422317
"1762",3.3574210744223
"1763",2.45846897827597
"1764",2.15963528301101
"1765",3.46661207785979
"1766",7.37491753135137
"1767",5.42103005433547
"1768",2.56575026336314
"1769",1.69247194842808
"1770",2.08934922196795
"1771",8.98681867864726
"1772",1.06816604973341
"1773",2.20686651572646
"1774",3.72645320108201
"1775",3.17177342263582
"1776",4.14336235822676
"1777",1.61118525799779
"1778",3.29659134793098
"1779",2.78763882152701
"1780",0.664737077374876
"1781",3.61859816644206
"1782",5.33246791571297
"1783",1.52637789359857
"1784",3.08953033201473
"1785",1.98403387469509
"1786",9.40575972727362
"1787",3.90532190640789
"1788",2.76585512824571
"1789",2.64350677134768
"1790",1.84128858801744
"1791",3.43477968147663
"1792",1.29043998277938
"1793",3.68457817627727
"1794",5.19470694098123
"1795",3.01476332905787
"1796",8.22689663705014
"1797",2.5439866402915
"1798",5.00762134148153
"1799",3.85311317442844
"1800",1.43567576360077
"1801",4.53051290459495
"1802",3.25942225921408
"1803",1.61290170540755
"1804",4.05788048878512
"1805",1.27450981897511
"1806",4.95104002447034
"1807",0.665280362783641
"1808",3.74112191114392
"1809",5.44829383026638
"1810",3.43236179786485
"1811",1.37128847639743
"1812",3.56368632981935
"1813",2.70229158499799
"1814",2.96227502907571
"1815",4.1424943983678
"1816",5.53969852227687
"1817",1.91308536085579
"1818",2.74352192513069
"1819",6.95415348967685
"1820",1.93480517607331
"1821",6.0206661440159
"1822",3.71455188885929
"1823",7.15544610651144
"1824",4.30077068046509
"1825",5.73133765584896
"1826",3.1218112672041
"1827",3.19149397381439
"1828",5.08727044334698
"1829",1.47581203433186
"1830",1.43707589065856
"1831",0.136083186442137
"1832",7.61659163107183
"1833",2.15562654297004
"1834",4.2402969338925
"1835",1.93202814309446
"1836",4.21474188610728
"1837",6.30774594340469
"1838",1.48111544568075
"1839",2.72550501092605
"1840",0.876626196187286
"1841",6.66682563649594
"1842",1.6600284797029
"1843",5.884971796298
"1844",4.03674723148421
"1845",8.75920138311171
"1846",3.63959294190202
"1847",2.86271138275336
"1848",3.33412948670158
"1849",3.18330043275107
"1850",3.79753242524476
"1851",0.885333269734552
"1852",6.97763574882697
"1853",6.78965637168851
"1854",2.82402085144744
"1855",3.60300941300523
"1856",2.09659469679867
"1857",2.81435323452784
"1858",1.2088954989008
"1859",4.23467956204159
"1860",3.96179838381536
"1861",1.97896442690832
"1862",1.32842494276944
"1863",3.39842072347029
"1864",2.89970611510412
"1865",2.77155612966622
"1866",2.98303570784663
"1867",3.80769590264242
"1868",1.48342958242761
"1869",1.56221773920441
"1870",10.0197365353487
"1871",2.76483713324397
"1872",2.54812624457574
"1873",1.48772869114091
"1874",1.6574645705081
"1875",5.71586951396787
"1876",0.887482433347494
"1877",6.26024845643364
"1878",3.71182756229355
"1879",1.66937126699022
"1880",4.63397361313223
"1881",0.751805182798978
"1882",6.04562452445216
"1883",6.91061913929985
"1884",7.45681438438866
"1885",3.97847113271789
"1886",4.18518788099767
"1887",1.4669987840768
"1888",4.18221975397676
"1889",5.13042431695599
"1890",2.06728331613335
"1891",4.38040759631305
"1892",3.99334802118813
"1893",2.43992531494666
"1894",0.194493875042338
"1895",6.31942738200669
"1896",5.30304516696318
"1897",1.51745285846983
"1898",3.22468724883791
"1899",4.79650361847442
"1900",2.78516087099102
"1901",0.610944090963986
"1902",3.37349778619891
"1903",3.52424085478321
"1904",2.86309205253609
"1905",4.68774677236334
"1906",5.20409247006544
"1907",2.98940185736297
"1908",4.64277737099127
"1909",0.936223041667263
"1910",1.54162308725637
"1911",2.45782433671718
"1912",1.18838959495168
"1913",4.53203630003175
"1914",2.58504184620121
"1915",2.10568958828454
"1916",2.68097116859898
"1917",2.41905030814135
"1918",4.9116811155935
"1919",0.831161181870133
"1920",3.31937483407508
"1921",4.92046872005268
"1922",2.1903664526684
"1923",2.35375113459814
"1924",6.32156040009212
"1925",2.16406179356568
"1926",5.15598607668395
"1927",2.79448831252806
"1928",6.36876262802855
"1929",3.61942616209045
"1930",0.636435143645362
"1931",8.8603957600503
"1932",1.64912587900146
"1933",3.96551383486758
"1934",6.13462436327508
"1935",2.88207805104882
"1936",2.55083828257615
"1937",3.59990073859319
"1938",6.07699160831664
"1939",4.57359672794995
"1940",5.34222060772097
"1941",1.29281189350439
"1942",6.69371515947984
"1943",2.16352713500966
"1944",2.44886471634537
"1945",1.30503184092874
"1946",2.26563171053219
"1947",2.785896020393
"1948",1.59685543869582
"1949",4.61968174484572
"1950",2.27915293959231
"1951",0.72634235782768
"1952",1.86170391539353
"1953",4.36306497529712
"1954",1.23634732151922
"1955",1.88157895812056
"1956",5.04975917782062
"1957",6.39973812595207
"1958",2.60978961039269
"1959",4.16083135122397
"1960",3.88297332175177
"1961",2.51655351515832
"1962",2.39430255710752
"1963",2.82096547394817
"1964",4.37245813978884
"1965",2.05046903501847
"1966",3.1738369732273
"1967",1.62443745809175
"1968",4.6286330753711
"1969",7.34198885234974
"1970",4.15521420818556
"1971",1.62896522160499
"1972",2.34213665718253
"1973",3.06094092938665
"1974",1.73688780785887
"1975",0.615064977705957
"1976",0.410299004931404
"1977",8.74469606204475
"1978",3.17177844022087
"1979",3.41113786748282
"1980",2.23322931838909
"1981",3.38799219991956
"1982",2.37089083244486
"1983",1.60445620535888
"1984",2.86150076061119
"1985",3.56552405550426
"1986",6.05216598289334
"1987",5.18089109135368
"1988",6.01884990217991
"1989",4.6455901133839
"1990",4.53331130699853
"1991",3.78486296071942
"1992",4.31762650489389
"1993",3.05627274368682
"1994",3.80903201479171
"1995",5.07336971638549
"1996",3.18468648918492
"1997",5.4652520597498
"1998",1.20220832880317
"1999",4.51068829894263
"2000",3.14806642673819
"2001",0.794785420952062
"2002",2.03848759547499
"2003",4.97392879497398
"2004",5.67361797242358
"2005",3.73616281196436
"2006",2.99799271223659
"2007",2.56362341310442
"2008",6.95621565746073
"2009",2.66532802076016
"2010",1.67525823490725
"2011",1.84218238523904
"2012",0.649226398819514
"2013",3.88016270872264
