"","length"
"2014",1.23293723131627
"2015",9.67846213307173
"2016",4.4044731059841
"2017",7.08109273479944
"2018",1.56755830211477
"2019",2.72626079392031
"2020",3.83210795548174
"2021",9.61042781337884
"2022",0.331400889826606
"2023",0.39760838480532
"2024",4.7833934142665
"2025",9.62643582824853
"2026",6.19146716483329
"2027",1.67929898544833
"2028",1.70230510568653
"2029",0.385973143885016
"2030",9.35256109694148
"2031",0.69647635286804
"2032",1.61245596745591
"2033",5.22062734207673
"2034",3.11168502683005
"2035",4.24651126454033
"2036",11.9963765302872
"2037",5.8740104059428
"2038",2.80134654712145
"2039",0.732653640374715
"2040",5.09533744973391
"2041",9.28651684670798
"2042",5.52338500210223
"2043",1.11270103381877
"2044",2.81825148210511
"2045",0.912993812035747
"2046",5.72317660553916
"2047",1.75371149043534
"2048",5.56487587088448
"2049",3.49600770977369
"2050",2.7267629318775
"2051",11.0409155738622
"2052",7.44172174939337
"2053",1.74839809307097
"2054",6.03772704611688
"2055",0.0844960852726063
"2056",1.34821712873242
"2057",4.16280951937026
"2058",1.1371882271646
"2059",6.35807761062143
"2060",2.17144218941658
"2061",3.64472981631947
"2062",1.21584901256734
"2063",3.90431712785789
"2064",3.05572067048
"2065",0.27854197447932
"2066",5.99663853055525
"2067",0.708297337192572
"2068",4.87072362850911
"2069",2.31852174471877
"2070",4.34323429656275
"2071",5.3117249430586
"2072",3.32364081209437
"2073",11.0106731434138
"2074",1.40293554783938
"2075",0.906829573239612
"2076",5.47759306870648
"2077",2.50615266218651
"2078",7.12087436600287
"2079",3.80137234167604
"2080",6.27510092870198
"2081",3.32710649835471
"2082",15.1300573587297
"2083",4.26360020717435
"2084",0.359689793184606
"2085",2.39102507439712
"2086",4.98079493738462
"2087",2.74425857862035
"2088",5.47518141646148
"2089",5.30463526830273
"2090",2.47797932438983
"2091",0.537886417750367
"2092",2.66278960561655
"2093",1.0662228213171
"2094",4.25932443422178
"2095",4.17685453810792
"2096",3.72326870309297
"2097",4.3166541637417
"2098",8.3180006328817
"2099",1.87357492813462
"2100",3.71507526266435
"2101",1.73855763524067
"2102",1.73287871190593
"2103",7.96839641602996
"2104",4.27794345023707
"2105",2.02313725104795
"2106",0.568259252899215
"2107",8.1334073730337
"2108",1.67520791058098
"2109",0.321820751370878
"2110",2.73302906320355
"2111",2.46348529188376
"2112",5.65273142746259
"2113",3.97231437349412
"2114",2.57747549707017
"2115",1.94041413437081
"2116",2.39547395126617
"2117",4.89164241866684
"2118",3.73777109014897
"2119",1.11362527671076
"2120",1.97531450428952
"2121",6.74449551192053
"2122",1.3865348413669
"2123",7.33343089103342
"2124",2.59122681860619
"2125",8.56646035764894
"2126",2.63017128939247
"2127",3.39824185791209
"2128",3.81686834081331
"2129",3.28507182371148
"2130",4.18490577595368
"2131",3.40192139257131
"2132",4.45850002826896
"2133",9.2554412461007
"2134",1.66066774341417
"2135",6.439432013026
"2136",2.17828137369224
"2137",1.21347773353335
"2138",4.57350789738617
"2139",0.102353024943491
"2140",1.9626615390109
"2141",0.453600366175142
"2142",2.35717009931287
"2143",7.86920128814883
"2144",6.57824761979277
"2145",3.29309561295405
"2146",1.43084486224991
"2147",6.17827664204304
"2148",5.17474790317719
"2149",0.717437920937085
"2150",2.86591598134928
"2151",0.987310284674106
"2152",4.16814007041845
"2153",5.91425077766507
"2154",4.72770403689734
"2155",6.10379128689853
"2156",2.16466611868581
"2157",2.59306704073819
"2158",0.701415387919398
"2159",3.49607063286673
"2160",1.68197758715782
"2161",5.25016941880568
"2162",2.26082112536609
"2163",4.60385583610747
"2164",7.6737471774475
"2165",3.98081421121167
"2166",1.86656174864887
"2167",5.80985070278897
"2168",1.24981179937238
"2169",4.70732289562739
"2170",2.54065883632357
"2171",6.27810547294095
"2172",4.20565874423178
"2173",0.661956676164828
"2174",7.82815830931078
"2175",1.22943867113765
"2176",5.29306715831778
"2177",0.457728266998871
"2178",4.99935682750805
"2179",13.3662634420315
"2180",5.66232859969358
"2181",4.210517131787
"2182",3.28744845655823
"2183",1.33428443250504
"2184",1.33986739434052
"2185",4.39647579838365
"2186",3.33545441771174
"2187",2.89509187605987
"2188",1.77454173451723
"2189",0.996286419758409
"2190",0.542258739433821
"2191",4.81703643902654
"2192",4.3088791499654
"2193",2.75119817385803
"2194",0.285096385514791
"2195",3.24141272151258
"2196",6.5151643851883
"2197",3.94140069595753
"2198",3.29986665848929
"2199",8.44279925153604
"2200",3.6505265983489
"2201",7.34405326581484
"2202",3.05100541733973
"2203",0.653194096949804
"2204",3.7880965970322
"2205",2.62872258362354
"2206",5.95659339537065
"2207",4.06875699822541
"2208",6.78937163427747
"2209",2.75027183704379
"2210",0.520153608223831
"2211",2.13366917772338
"2212",1.36672944048697
"2213",7.19599714709864
"2214",3.43226848132382
"2215",6.2212989475281
"2216",5.7534451479505
"2217",2.3045891378577
"2218",2.65113806285992
"2219",3.1384461285835
"2220",7.3754512868399
"2221",4.56094807279098
"2222",6.21302106945554
"2223",0.947507661936398
"2224",6.67406520985798
"2225",2.7791118422119
"2226",1.24671577834229
"2227",1.56689474320197
"2228",3.76121975166623
"2229",1.3058131368793
"2230",4.08620719534241
"2231",4.56678463060973
"2232",3.91278368630267
"2233",5.45692726421747
"2234",2.19008085073906
"2235",3.92892908401385
"2236",3.5146168652335
"2237",2.56015864843672
"2238",1.11783171972683
"2239",1.22199945199308
"2240",9.27096552389988
"2241",1.01761897624958
"2242",4.24237031195223
"2243",4.41626306976131
"2244",1.27971862574261
"2245",6.67705244865638
"2246",5.00975397630341
"2247",6.32497814568056
"2248",4.32416955517886
"2249",1.37246921204602
"2250",2.66355105191983
"2251",8.00547733668739
"2252",1.10116089634793
"2253",3.29068051622213
"2254",1.17143933038947
"2255",1.01435551633909
"2256",4.36918227708884
"2257",12.8585816639493
"2258",4.06631894931432
"2259",6.84338099872039
"2260",4.04154998643908
"2261",4.53626452563593
"2262",6.45187424050005
"2263",4.07388825566465
"2264",3.50308864362348
"2265",1.95178137459166
"2266",9.39722974406395
"2267",2.80182193225968
"2268",5.92531642075474
"2269",1.78808517107433
"2270",7.82739088415374
"2271",4.27892384867671
"2272",3.54642229640239
"2273",1.03327810341884
"2274",6.49179400218332
"2275",5.61371958058976
"2276",3.89279744228198
"2277",5.25336055513999
"2278",1.03163173302775
"2279",2.20000275046286
"2280",7.93150976809142
"2281",2.98032552038638
"2282",5.98488366427872
"2283",5.23384925926868
"2284",2.13256337606894
"2285",2.5526151105786
"2286",2.69348439120385
"2287",3.26006143931701
"2288",6.62358320694718
"2289",5.74321082943931
"2290",1.28394611339808
"2291",6.72802977858389
"2292",4.68064957858036
"2293",4.14575348642123
"2294",5.38103853966311
"2295",6.00865615423767
"2296",4.01056735049561
"2297",4.65784351032748
"2298",2.89255357658832
"2299",5.71939885810558
"2300",3.43481159554671
"2301",1.34358941846844
"2302",3.35682118431941
"2303",0.508649903706897
"2304",2.95827063066879
"2305",5.87999853012247
"2306",5.30643119414621
"2307",7.49408359597135
"2308",5.34245859041254
"2309",2.4703844773472
"2310",4.7339001245921
"2311",5.45686587862283
"2312",3.92700634912853
"2313",5.14995534757111
"2314",5.22179848859318
"2315",2.63067338276273
"2316",2.3947978627278
"2317",2.88682231676176
"2318",8.64444048356012
"2319",6.64610329263495
"2320",4.47817459298285
"2321",2.39055474476985
"2322",3.63600456368354
"2323",0.52706068075527
"2324",2.85695270499719
"2325",1.90699412824335
"2326",0.397565980046728
"2327",2.67472311189902
"2328",8.85886176297144
"2329",2.76647788709295
"2330",4.22136697578462
"2331",5.40155650388702
"2332",6.44545637113712
"2333",5.29925510713814
"2334",3.06358707246563
"2335",1.4099605062463
"2336",0.805323544763884
"2337",1.79023091919508
"2338",3.63779882099276
"2339",0.197989817956264
"2340",0.980496802126496
"2341",4.58758923139046
"2342",6.40699010395485
"2343",2.54427198424511
"2344",2.0884204599516
"2345",1.78197661550677
"2346",7.08541387008824
"2347",10.3249025777376
"2348",7.7282665679737
"2349",5.78288252579611
"2350",7.60296385669476
"2351",4.21643216791928
"2352",4.59309223881317
"2353",2.41617772100038
"2354",1.98988854155294
"2355",2.66403005912948
"2356",6.41783023313876
"2357",1.79653986452826
"2358",7.50159687493916
"2359",4.60535766443953
"2360",2.91654652105675
"2361",0.99397308688166
"2362",2.22935205429382
"2363",4.18814873748436
"2364",0.900945518549455
"2365",1.74755353183186
"2366",4.53281650471061
"2367",3.61439707707268
"2368",2.69417442605642
"2369",3.89677589450626
"2370",6.45756022547943
"2371",0.995934300108542
"2372",0.432502446731214
"2373",6.96725241739954
"2374",2.33733648273488
"2375",3.9209902484761
"2376",3.90683361210441
"2377",2.18740101611774
"2378",0.63748886058724
"2379",3.94176333398998
"2380",2.46907870601935
"2381",2.01887517528743
"2382",0.915377201092793
"2383",2.75311480095292
"2384",2.33944027204138
"2385",3.47594493382417
"2386",3.31983098731462
"2387",7.86575848263736
"2388",13.6618089421985
"2389",0.82783751683648
"2390",6.37609024696132
"2391",4.45118666027463
"2392",4.36475946553741
"2393",5.37027560956403
"2394",8.41711678223533
"2395",1.20540196604534
"2396",4.09326466364099
"2397",7.17301126943439
"2398",4.44380292652065
"2399",2.60648820491311
"2400",2.49766499022782
"2401",2.00461340251482
"2402",3.17310818444395
"2403",1.69130343633779
"2404",6.77850430091911
"2405",5.17535374165148
"2406",4.60337405152738
"2407",5.21645274315514
"2408",3.81134191017191
"2409",3.21966230396137
"2410",4.27554544754756
"2411",2.86647077694524
"2412",1.68995903774277
"2413",1.75411728696087
"2414",2.94878515114133
"2415",3.47224698808849
"2416",7.4153785440076
"2417",3.40368726292462
"2418",7.74953439572626
"2419",3.02580623584357
"2420",1.10663131233329
"2421",4.13598514759898
"2422",4.72993090122734
"2423",1.61724320629537
"2424",3.69234366633132
"2425",0.860353175617471
"2426",2.63301573404022
"2427",0.633258797469742
"2428",5.55118507887642
"2429",3.26340966822909
"2430",4.69572246601854
"2431",2.38935142956273
"2432",0.887045197278783
"2433",1.74842510412711
"2434",2.39768632501481
"2435",6.92721055507859
"2436",3.29133290782073
"2437",1.12079833644256
"2438",1.93489424405681
"2439",5.38124662535961
"2440",5.74988089896993
"2441",1.23543572658733
"2442",4.19669561655744
"2443",3.05253501015963
"2444",3.96145241489284
"2445",3.17617991225973
"2446",4.50614170718074
"2447",1.11404288144396
"2448",5.87345561646401
"2449",4.26916513197752
"2450",2.73466732547836
"2451",3.5442118427824
"2452",3.87736732066194
"2453",1.88730717311636
"2454",4.05520929332055
"2455",4.88383547918819
"2456",1.69739912626366
"2457",7.1182529735828
"2458",3.0255798548834
"2459",2.39270762975021
"2460",4.43812574508641
"2461",3.78023382068444
"2462",3.0679334590526
"2463",2.79636687196236
"2464",1.46177125592711
"2465",5.02429804743676
"2466",2.8839081816697
"2467",1.15285386593652
"2468",2.46546008186085
"2469",5.72615649655862
"2470",2.07447819293068
"2471",2.19354812583986
"2472",0.676082062222679
"2473",2.12857116078203
"2474",5.91604425640879
"2475",3.31792466956673
"2476",10.871028522175
"2477",3.89775183451678
"2478",5.34058669074256
"2479",2.3470378843531
"2480",4.27001590616566
"2481",4.699574459783
"2482",2.989813871117
"2483",4.35843613953984
"2484",5.06467355867754
"2485",5.25749396896328
"2486",8.694792785303
"2487",3.560187306006
"2488",8.86336063548481
"2489",3.72156726698142
"2490",4.36476624091042
"2491",4.96430439232399
"2492",0.100316760608828
"2493",5.0524392630376
"2494",2.13031387716702
"2495",11.2616939373923
"2496",3.10665789165725
"2497",2.45850680030585
"2498",2.35713286944099
"2499",3.30274231691191
"2500",1.37700866614821
"2501",8.21754263812721
"2502",1.76019577315452
"2503",4.0568277973736
"2504",3.7443183411777
"2505",1.09845682574959
"2506",9.43308485439019
"2507",1.36734777505685
"2508",3.61624686852814
"2509",7.27666797555854
"2510",6.39351055372108
"2511",0.928860142289592
"2512",6.77122781150599
"2513",1.04438211474796
"2514",1.91508515315217
"2515",3.55078821943538
"2516",4.06563343629145
"2517",5.97878039523994
"2518",2.53091540081706
"2519",2.97101295445948
"2520",2.28877284343634
"2521",2.0146878623567
"2522",8.79169519010773
"2523",2.9028972239442
"2524",5.93353043088595
"2525",1.93693140887296
"2526",3.0839601790505
"2527",6.42008945618344
"2528",5.630924795643
"2529",1.84719922327099
"2530",8.38546238380558
"2531",4.55001519987567
"2532",3.35924455893758
"2533",1.9259752001234
"2534",5.64866057678412
"2535",4.04337683086741
"2536",1.95172194135756
"2537",1.56450422302664
"2538",4.42034067554702
"2539",4.60350565188311
"2540",5.0281602993838
"2541",3.16505253057976
"2542",3.48517634764971
"2543",6.67176565858645
"2544",5.12873527160995
"2545",4.60602783920445
"2546",0.518404094815396
"2547",4.13954910228736
"2548",4.43925752412651
"2549",0.851566282731329
"2550",2.26768944542799
"2551",4.21650211901543
"2552",12.6854734173165
"2553",3.54322826499783
"2554",4.09112676813258
"2555",1.29943249597547
"2556",4.69859712040173
"2557",1.75506548106977
"2558",3.59101603139477
"2559",1.06647474678357
"2560",2.11315586976734
"2561",2.1154930905247
"2562",2.94172268528754
"2563",1.85101713993649
"2564",1.40227520858797
"2565",1.77693619514345
"2566",2.45988851753988
"2567",5.75822522889136
"2568",6.43534802846166
"2569",11.2947968099747
"2570",2.03141656916402
"2571",1.53484589207549
"2572",1.55389073350598
"2573",3.70268658566528
"2574",3.45372465937637
"2575",3.57686583383814
"2576",2.09901484983505
"2577",2.49202993496305
"2578",0.403512915149875
"2579",6.76541067982576
"2580",1.81847646401109
"2581",5.08137301563625
"2582",4.6248393677931
"2583",3.40645397102172
"2584",1.18973252967789
"2585",2.4927410617629
"2586",4.45508991397577
"2587",5.63167985382848
"2588",3.35273890885922
"2589",0.802472507520088
"2590",4.52826420698262
"2591",1.92817500825534
"2592",0.304841096657173
"2593",8.42001960534343
"2594",3.7627608075345
"2595",1.2981617601862
"2596",4.71103475530323
"2597",2.60076006676265
"2598",5.46562552853218
"2599",3.76222914294905
"2600",1.67630459763083
"2601",5.00626783256787
"2602",3.73819957182185
"2603",3.81614641552119
"2604",9.65953814981332
"2605",8.06198295113617
"2606",5.23855681081484
"2607",3.36468433285867
"2608",1.16965555897729
"2609",2.77464737579193
"2610",0.7939666387492
"2611",8.4806044351784
"2612",1.77923471265931
"2613",3.60117643162583
"2614",2.72496237993022
"2615",1.03991156540794
"2616",2.42582061267798
"2617",2.79506122000232
"2618",0.69161639414408
"2619",3.33296869886284
"2620",4.92938947714411
"2621",6.15621728186863
"2622",3.96129212636411
"2623",7.56308153277375
"2624",3.02101793686614
"2625",2.11666439092652
"2626",3.90891527790126
"2627",2.95027299790544
"2628",3.10586624922801
"2629",0.944260588359682
"2630",1.43433700301653
"2631",1.84713148312628
"2632",3.57644316841614
"2633",2.92152633490202
"2634",4.42510948056093
"2635",1.67625858777877
"2636",0.679431342177852
"2637",4.1060037307995
"2638",3.71055443640287
"2639",3.8183210298862
"2640",1.813474579812
"2641",6.0817219980937
"2642",4.35542401639713
"2643",3.0541732389674
"2644",2.58354081109832
"2645",6.87606091208816
"2646",2.65110585610831
"2647",4.66587958428181
"2648",4.59699541271388
"2649",2.86556610520206
"2650",3.40468738344312
"2651",6.5322353354021
"2652",1.8854666389015
"2653",4.16574288188453
"2654",4.48338791951855
"2655",3.27836165127233
"2656",2.57305413695131
"2657",4.53506814013208
"2658",4.91150622959342
"2659",1.68274109354507
"2660",1.35275576572193
"2661",2.83385963858365
"2662",4.65371602247575
"2663",2.64387624012545
"2664",2.41821748627954
"2665",2.69599871963089
"2666",1.05732428774363
"2667",8.82294082020388
"2668",1.99954455230414
"2669",2.02608895910743
"2670",1.96331247452217
"2671",1.603981397708
"2672",1.67181157373579
"2673",7.75970894099235
"2674",1.10883165827765
"2675",1.56251967551915
"2676",8.71825044500541
"2677",3.30350988181567
"2678",4.78388690457457
"2679",5.57021012699376
"2680",1.78265673821883
"2681",2.71344989514277
"2682",1.99713681127431
"2683",0.824502764697431
"2684",3.57487725148733
"2685",3.6094087783602
"2686",1.75458618419994
"2687",8.75232229997435
"2688",6.28356938352166
"2689",0.413047435843813
"2690",2.65415432570584
"2691",5.69973364513115
"2692",4.27081265190012
"2693",1.46191357202933
"2694",5.14783194965138
"2695",3.14291312826948
"2696",3.78883248147367
"2697",4.44898329448225
"2698",3.7791574317228
"2699",6.77695793824621
"2700",2.20024189332707
"2701",4.2413430311843
"2702",4.74028998074823
"2703",13.9584481490365
"2704",2.19456188989147
"2705",3.79295728699001
"2706",5.30595712533068
"2707",3.11190730644849
"2708",5.01961046444136
"2709",1.58588440780439
"2710",2.94275797120687
"2711",2.84595970612592
"2712",1.89782822808334
"2713",8.07337906296912
"2714",5.75049828305753
"2715",2.64879524526498
"2716",1.78132399739931
"2717",3.18616864122714
"2718",5.74217835087843
"2719",1.4453862923808
"2720",6.31363461654027
"2721",3.11205977025667
"2722",7.40284562117145
"2723",6.85903050464013
"2724",1.75108695147449
"2725",3.92113182579578
"2726",3.62551472850131
"2727",2.75967629702773
"2728",4.102892656947
"2729",5.64259418766753
"2730",4.42748267442701
"2731",3.00140935021872
"2732",2.02441588436664
"2733",4.07734823357382
"2734",1.07428699973483
"2735",2.43923201184198
"2736",2.09301695076815
"2737",2.92382444953579
"2738",1.17085621375461
"2739",3.2943873153889
"2740",9.61239292255176
"2741",7.15665001814446
"2742",3.67993363576049
"2743",5.24399784442621
"2744",0.912920230875069
"2745",3.40748501645198
"2746",3.86733817423705
"2747",2.79628902945796
"2748",6.61370660947765
"2749",3.43047552198718
"2750",4.67776539024417
"2751",5.77825370755583
"2752",3.50957966528666
"2753",4.69098939798411
"2754",3.40670825599847
"2755",2.924767435921
"2756",2.22921523387455
"2757",2.8648796156126
"2758",5.45479884721488
"2759",7.67098102889101
"2760",3.54014792445398
"2761",5.33904961800799
"2762",3.45641920041775
"2763",1.86941979140579
"2764",2.38827711296548
"2765",3.55211958203311
"2766",2.98090408027004
"2767",0.321425535514289
"2768",2.64236246659554
"2769",9.14969827859392
"2770",2.53612319771915
"2771",5.76360685090337
"2772",1.02714645285003
"2773",10.1728077186492
"2774",1.8942503603416
"2775",1.2396411022259
"2776",1.86589385369775
"2777",1.89615423472846
"2778",3.33338899499074
"2779",5.30708142503037
"2780",4.20892767467508
"2781",3.9318097231671
"2782",1.962084836822
"2783",7.83018036641475
"2784",5.1338239996025
"2785",2.46067593113687
"2786",2.45575116873542
"2787",4.00841582134244
"2788",4.03078209314521
"2789",5.73964969688866
"2790",2.79642558809517
"2791",0.907138877338165
"2792",1.42063509137492
"2793",4.86356607704759
"2794",2.87510160459752
"2795",1.95247896170381
"2796",2.78676919941428
"2797",4.00016555049538
"2798",5.08720470968073
"2799",3.09994303529832
"2800",4.37798765560134
"2801",4.44261350261006
"2802",3.67528898402667
"2803",2.74676828957554
"2804",1.8107357807795
"2805",2.81609569234859
"2806",2.85783453017723
"2807",6.51494847763289
"2808",1.55831168964996
"2809",0.957477420548899
"2810",5.02545126055194
"2811",3.5703809896909
"2812",8.78656143401529
"2813",10.7557267851237
"2814",2.94415201672769
"2815",6.39159981456225
"2816",0.671884067299459
"2817",6.35274757214094
"2818",2.34910559311348
"2819",2.56033996142494
"2820",4.51296294297139
"2821",3.23747975139525
"2822",2.25579674418703
"2823",3.4028690076941
"2824",11.3885989756547
"2825",3.67738993005905
"2826",5.56090805162901
"2827",3.82583226121636
"2828",3.24869556473879
"2829",3.31128881244301
"2830",4.94365984040691
"2831",8.12802273085691
"2832",4.72488704194445
"2833",3.10518419017623
"2834",5.85815610827608
"2835",3.52275521503862
"2836",3.11364457686964
"2837",2.82695121371082
"2838",2.32730856684032
"2839",0.599851950424423
"2840",1.20097191172953
"2841",0.668038259579911
"2842",3.40177723994463
"2843",1.38915008067367
"2844",0.531712929523071
"2845",7.85987984846643
"2846",2.21772462732453
"2847",3.51331921684149
"2848",3.2865693260555
"2849",2.71400939034644
"2850",5.90534476289908
"2851",6.83753146705342
"2852",3.21855898689444
"2853",9.55897049936524
"2854",6.19512025004064
"2855",2.02109133879673
"2856",0.951877001319364
"2857",3.15098106018654
"2858",2.6803217613264
"2859",4.83475202478057
"2860",4.07286633531474
"2861",8.05256706345121
"2862",2.79331869385096
"2863",4.68470039660578
"2864",5.60771355837588
"2865",6.03158271084828
"2866",3.48539437293863
"2867",2.14068320708914
"2868",6.65589063303699
"2869",1.75191036314368
"2870",5.13059700464232
"2871",7.75759262710691
"2872",3.8710233836543
"2873",2.12701016910906
"2874",2.44959485233872
"2875",4.60328333371337
"2876",6.03852852751246
"2877",1.82904444412836
"2878",3.23113341413412
"2879",3.46123332261642
"2880",0.726577052707527
"2881",5.52159937738037
"2882",4.56813680575573
"2883",2.73267950051509
"2884",1.59204090743949
"2885",0.90503686299519
"2886",3.12156049126333
"2887",1.19546996693577
"2888",1.72316272013784
"2889",13.3103997081257
"2890",2.25264243148773
"2891",2.2452475397457
"2892",2.89659259218903
"2893",4.08120107014143
"2894",5.97748521113592
"2895",2.9931854495959
"2896",1.57450668032093
"2897",2.50145392280638
"2898",1.5926101117874
"2899",2.24489389895398
"2900",2.45908824118954
"2901",3.2369940220376
"2902",4.67019430027396
"2903",4.00941078851601
"2904",3.30662640152284
"2905",2.47788091379966
"2906",2.37458095349269
"2907",2.82883498822946
"2908",4.16799733272085
"2909",6.65704475034183
"2910",3.24398468569515
"2911",4.54301978763906
"2912",2.90807228250936
"2913",4.3470006607269
"2914",2.75106692090599
"2915",8.85569566702147
"2916",1.00296040229813
"2917",4.39368803109403
"2918",4.66322210434463
"2919",3.8800131990622
"2920",4.64985072236226
"2921",6.3804051111712
"2922",2.22948726783013
"2923",4.91108502551425
"2924",2.68245009328862
"2925",4.66930433847439
"2926",6.28831142015321
"2927",1.28923124891911
"2928",3.21071801593404
"2929",2.4363393937613
"2930",0.961379045103067
"2931",6.17680915171821
"2932",3.68642932669939
"2933",4.71571293760413
"2934",4.75730303458983
"2935",2.33417683200326
"2936",2.99975221504805
"2937",3.36990146553936
"2938",6.68772724789945
"2939",4.99492936247819
"2940",3.82314211458988
"2941",0.639848081001358
"2942",2.74575583934801
"2943",5.13217606272114
"2944",4.19987140984197
"2945",5.32924733766812
"2946",1.18972809922611
"2947",3.08768806358419
"2948",3.62088727670179
"2949",11.5534900441075
"2950",5.3006033281887
"2951",1.98293010379088
"2952",2.74687516373088
"2953",6.17917048215143
"2954",5.362999218808
"2955",3.73364993535694
"2956",7.04857155729721
"2957",4.4062791438809
"2958",6.8343852207709
"2959",6.52808534045884
"2960",9.27216825362983
"2961",3.73501486527308
"2962",4.47910172486445
"2963",7.1263044137531
"2964",3.22453557518857
"2965",2.66508025702029
"2966",2.15252482181244
"2967",4.74315744425177
"2968",2.36422065563472
"2969",5.35304110965773
"2970",12.4708113402571
"2971",5.8478836679011
"2972",3.97712660041086
"2973",4.32357803962869
"2974",8.40913071039404
"2975",3.97104429324855
"2976",3.39501760850243
"2977",3.44293140308285
"2978",5.78857501139543
"2979",4.46342144174701
"2980",2.66348660042079
"2981",6.34195586254905
"2982",2.09204841326259
"2983",6.36606860710306
"2984",2.33969096767721
"2985",1.61900062055236
"2986",5.13243832891347
"2987",3.40479503719492
"2988",2.8097644881579
"2989",3.26343314471616
"2990",1.216640751413
"2991",4.89014344994299
"2992",1.31991494373951
"2993",5.88499897864264
"2994",2.88960017070736
"2995",5.53473368473844
"2996",3.5934920952533
"2997",2.01022758383213
"2998",5.32962824461129
"2999",3.60164698135671
"3000",0.378831423612665
